OrderID,DateKey,ProductID,GeoID,ChannelID,PromotionID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,UnitCost,CostOfGoods,Profit
ORD-20210420-001632,20210420,1005,512,301,0,18,120.36,0.0,2166.48,0.0,2166.48,68.4,1231.2,935.28
ORD-20210420-001633,20210420,1007,504,303,0,25,193.73,0.0,4843.25,0.0,4843.25,110.72,2768.0,2075.25
ORD-20210420-001634,20210420,1019,508,301,0,5,2155.26,0.0,10776.3,0.0,10776.3,1243.92,6219.6,4556.7
ORD-20210420-001635,20210420,1011,519,304,0,36,491.02,0.0,17676.72,0.0,17676.72,250.08,9002.88,8673.84
ORD-20210420-001636,20210420,1014,511,302,0,3,620.24,0.0,1860.72,0.0,1860.72,337.6,1012.8,847.92
ORD-20210421-001637,20210421,1022,520,302,0,14,1209.05,0.0,16926.7,0.0,16926.7,672.03,9408.42,7518.28
ORD-20210421-001638,20210421,1003,501,301,0,19,204.45,0.0,3884.55,0.0,3884.55,108.85,2068.15,1816.4
ORD-20210421-001639,20210421,1023,505,301,0,23,2441.4,0.0,56152.2,0.0,56152.2,1369.47,31497.81,24654.39
ORD-20210421-001640,20210421,1001,516,301,0,14,195.14,0.0,2731.96,0.0,2731.96,105.82,1481.48,1250.48
ORD-20210421-001641,20210421,1001,502,301,0,46,195.14,0.0,8976.44,0.0,8976.44,105.82,4867.72,4108.72
ORD-20210421-001642,20210421,1018,508,301,0,13,627.63,0.0,8159.19,0.0,8159.19,368.52,4790.76,3368.43
ORD-20210421-001643,20210421,1018,518,301,0,17,627.63,0.0,10669.71,0.0,10669.71,368.52,6264.84,4404.87
ORD-20210421-001644,20210421,1005,507,305,0,34,120.36,0.0,4092.24,0.0,4092.24,68.4,2325.6,1766.64
ORD-20210421-001645,20210421,1013,504,303,0,30,539.74,0.0,16192.2,0.0,16192.2,327.32,9819.6,6372.6
ORD-20210421-001646,20210421,1004,508,302,0,20,186.71,0.0,3734.2,0.0,3734.2,107.66,2153.2,1581.0
ORD-20210421-001647,20210421,1021,507,301,0,40,2016.18,0.0,80647.2,0.0,80647.2,1132.3,45292.0,35355.2
ORD-20210421-001648,20210421,1020,506,302,0,11,1763.33,0.0,19396.63,0.0,19396.63,911.16,10022.76,9373.87
ORD-20210421-001649,20210421,1020,506,304,0,28,1763.33,0.0,49373.24,0.0,49373.24,911.16,25512.48,23860.76
ORD-20210421-001650,20210421,1003,512,303,0,20,204.45,0.0,4089.0,0.0,4089.0,108.85,2177.0,1912.0
ORD-20210421-001651,20210421,1006,511,303,0,17,217.32,0.0,3694.44,0.0,3694.44,124.01,2108.17,1586.27
ORD-20210421-001652,20210421,1011,514,302,0,21,491.02,0.0,10311.42,0.0,10311.42,250.08,5251.68,5059.74
ORD-20210421-001653,20210421,1023,504,303,0,17,2441.4,0.0,41503.8,0.0,41503.8,1369.47,23280.99,18222.81
ORD-20210421-001654,20210421,1020,503,305,0,41,1763.33,0.0,72296.53,0.0,72296.53,911.16,37357.56,34938.97
ORD-20210421-001655,20210421,1018,512,301,0,18,627.63,0.0,11297.34,0.0,11297.34,368.52,6633.36,4663.98
ORD-20210421-001656,20210421,1019,517,301,0,18,2155.26,0.0,38794.68,0.0,38794.68,1243.92,22390.56,16404.12
ORD-20210422-001657,20210422,1003,505,302,0,44,204.45,0.0,8995.8,0.0,8995.8,108.85,4789.4,4206.4
ORD-20210422-001658,20210422,1004,516,302,0,21,186.71,0.0,3920.91,0.0,3920.91,107.66,2260.86,1660.05
ORD-20210422-001659,20210422,1012,505,303,0,48,852.4,0.0,40915.2,0.0,40915.2,495.07,23763.36,17151.84
ORD-20210422-001660,20210422,1005,520,303,0,21,120.36,0.0,2527.56,0.0,2527.56,68.4,1436.4,1091.16
ORD-20210422-001661,20210422,1003,510,303,0,12,204.45,0.0,2453.4,0.0,2453.4,108.85,1306.2,1147.2
ORD-20210422-001662,20210422,1001,503,302,0,37,195.14,0.0,7220.18,0.0,7220.18,105.82,3915.34,3304.84
ORD-20210422-001663,20210422,1001,505,301,0,22,195.14,0.0,4293.08,0.0,4293.08,105.82,2328.04,1965.04
ORD-20210422-001664,20210422,1003,514,303,0,2,204.45,0.0,408.9,0.0,408.9,108.85,217.7,191.2
ORD-20210423-001665,20210423,1007,516,301,0,43,193.73,0.0,8330.39,0.0,8330.39,110.72,4760.96,3569.43
ORD-20210423-001666,20210423,1006,504,303,0,18,217.32,0.0,3911.76,0.0,3911.76,124.01,2232.18,1679.58
ORD-20210423-001667,20210423,1022,502,301,0,39,1209.05,0.0,47152.95,0.0,47152.95,672.03,26209.17,20943.78
ORD-20210423-001668,20210423,1018,512,301,0,16,627.63,0.0,10042.08,0.0,10042.08,368.52,5896.32,4145.76
ORD-20210423-001669,20210423,1007,513,304,0,44,193.73,0.0,8524.12,0.0,8524.12,110.72,4871.68,3652.44
ORD-20210423-001670,20210423,1023,503,302,0,54,2441.4,0.0,131835.6,0.0,131835.6,1369.47,73951.38,57884.22
ORD-20210423-001671,20210423,1007,524,301,0,28,193.73,0.0,5424.44,0.0,5424.44,110.72,3100.16,2324.28
ORD-20210423-001672,20210423,1021,522,305,0,42,2016.18,0.0,84679.56,0.0,84679.56,1132.3,47556.6,37122.96
ORD-20210423-001673,20210423,1023,508,303,0,35,2441.4,0.0,85449.0,0.0,85449.0,1369.47,47931.45,37517.55
ORD-20210423-001674,20210423,1020,511,304,0,19,1763.33,0.0,33503.27,0.0,33503.27,911.16,17312.04,16191.23
ORD-20210423-001675,20210423,1010,501,303,0,10,542.75,0.0,5427.5,0.0,5427.5,284.61,2846.1,2581.4
ORD-20210423-001676,20210423,1013,502,301,0,16,539.74,0.0,8635.84,0.0,8635.84,327.32,5237.12,3398.72
ORD-20210424-001677,20210424,1004,513,301,0,18,186.71,0.0,3360.78,0.0,3360.78,107.66,1937.88,1422.9
ORD-20210424-001678,20210424,1015,504,304,0,11,321.89,0.0,3540.79,0.0,3540.79,163.52,1798.72,1742.07
ORD-20210424-001679,20210424,1022,514,302,0,12,1209.05,0.0,14508.6,0.0,14508.6,672.03,8064.36,6444.24
ORD-20210424-001680,20210424,1001,520,303,0,15,195.14,0.0,2927.1,0.0,2927.1,105.82,1587.3,1339.8
ORD-20210424-001681,20210424,1003,523,301,0,12,204.45,0.0,2453.4,0.0,2453.4,108.85,1306.2,1147.2
ORD-20210424-001682,20210424,1018,516,301,0,7,627.63,0.0,4393.41,0.0,4393.41,368.52,2579.64,1813.77
ORD-20210424-001683,20210424,1021,502,301,0,49,2016.18,0.0,98792.82,0.0,98792.82,1132.3,55482.7,43310.12
ORD-20210424-001684,20210424,1003,510,301,0,8,204.45,0.0,1635.6,0.0,1635.6,108.85,870.8,764.8
ORD-20210424-001685,20210424,1021,523,304,0,73,2016.18,0.0,147181.14,0.0,147181.14,1132.3,82657.9,64523.24
ORD-20210424-001686,20210424,1008,521,304,0,26,196.47,0.0,5108.22,0.0,5108.22,129.1,3356.6,1751.62
ORD-20210424-001687,20210424,1004,523,304,0,61,186.71,0.0,11389.31,0.0,11389.31,107.66,6567.26,4822.05
ORD-20210425-001688,20210425,1023,502,304,0,116,2441.4,0.0,283202.4,0.0,283202.4,1369.47,158858.52,124343.88
ORD-20210425-001689,20210425,1003,509,301,0,5,204.45,0.0,1022.25,0.0,1022.25,108.85,544.25,478.0
ORD-20210425-001690,20210425,1013,522,301,0,13,539.74,0.0,7016.62,0.0,7016.62,327.32,4255.16,2761.46
ORD-20210425-001691,20210425,1018,511,303,0,3,627.63,0.0,1882.89,0.0,1882.89,368.52,1105.56,777.33
ORD-20210425-001692,20210425,1014,524,303,0,7,620.24,0.0,4341.68,0.0,4341.68,337.6,2363.2,1978.48
ORD-20210425-001693,20210425,1001,504,303,0,55,195.14,0.0,10732.7,0.0,10732.7,105.82,5820.1,4912.6
ORD-20210425-001694,20210425,1007,513,301,0,23,193.73,0.0,4455.79,0.0,4455.79,110.72,2546.56,1909.23
ORD-20210425-001695,20210425,1010,504,302,0,17,542.75,0.0,9226.75,0.0,9226.75,284.61,4838.37,4388.38
ORD-20210425-001696,20210425,1019,523,302,0,5,2155.26,0.0,10776.3,0.0,10776.3,1243.92,6219.6,4556.7
ORD-20210425-001697,20210425,1013,506,301,0,12,539.74,0.0,6476.88,0.0,6476.88,327.32,3927.84,2549.04
ORD-20210425-001698,20210425,1010,509,301,0,11,542.75,0.0,5970.25,0.0,5970.25,284.61,3130.71,2839.54
ORD-20210425-001699,20210425,1010,520,302,0,41,542.75,0.0,22252.75,0.0,22252.75,284.61,11669.01,10583.74
ORD-20210425-001700,20210425,1004,516,305,0,13,186.71,0.0,2427.23,0.0,2427.23,107.66,1399.58,1027.65
ORD-20210425-001701,20210425,1008,517,304,0,45,196.47,0.0,8841.15,0.0,8841.15,129.1,5809.5,3031.65
ORD-20210425-001702,20210425,1023,512,302,0,10,2441.4,0.0,24414.0,0.0,24414.0,1369.47,13694.7,10719.3
ORD-20210425-001703,20210425,1021,514,301,0,10,2016.18,0.0,20161.8,0.0,20161.8,1132.3,11323.0,8838.8
ORD-20210425-001704,20210425,1019,523,301,0,3,2155.26,0.0,6465.78,0.0,6465.78,1243.92,3731.76,2734.02
ORD-20210425-001705,20210425,1003,524,302,0,8,204.45,0.0,1635.6,0.0,1635.6,108.85,870.8,764.8
ORD-20210425-001706,20210425,1005,508,305,0,11,120.36,0.0,1323.96,0.0,1323.96,68.4,752.4,571.56
ORD-20210425-001707,20210425,1005,524,305,0,18,120.36,0.0,2166.48,0.0,2166.48,68.4,1231.2,935.28
ORD-20210426-001708,20210426,1014,502,303,0,42,620.24,0.0,26050.08,0.0,26050.08,337.6,14179.2,11870.88
ORD-20210426-001709,20210426,1011,502,301,0,69,491.02,0.0,33880.38,0.0,33880.38,250.08,17255.52,16624.86
ORD-20210426-001710,20210426,1005,524,301,0,3,120.36,0.0,361.08,0.0,361.08,68.4,205.2,155.88
ORD-20210426-001711,20210426,1013,508,304,0,104,539.74,0.0,56132.96,0.0,56132.96,327.32,34041.28,22091.68
ORD-20210426-001712,20210426,1004,517,303,0,5,186.71,0.0,933.55,0.0,933.55,107.66,538.3,395.25
ORD-20210426-001713,20210426,1005,520,302,0,22,120.36,0.0,2647.92,0.0,2647.92,68.4,1504.8,1143.12
ORD-20210426-001714,20210426,1006,505,304,0,22,217.32,0.0,4781.04,0.0,4781.04,124.01,2728.22,2052.82
ORD-20210426-001715,20210426,1023,512,301,0,18,2441.4,0.0,43945.2,0.0,43945.2,1369.47,24650.46,19294.74
ORD-20210426-001716,20210426,1019,507,302,0,69,2155.26,0.0,148712.94,0.0,148712.94,1243.92,85830.48,62882.46
ORD-20210426-001717,20210426,1023,506,302,0,28,2441.4,0.0,68359.2,0.0,68359.2,1369.47,38345.16,30014.04
ORD-20210426-001718,20210426,1016,508,302,0,51,252.72,0.0,12888.72,0.0,12888.72,128.58,6557.58,6331.14
ORD-20210426-001719,20210426,1020,505,302,0,52,1763.33,0.0,91693.16,0.0,91693.16,911.16,47380.32,44312.84
ORD-20210426-001720,20210426,1001,518,301,0,5,195.14,0.0,975.7,0.0,975.7,105.82,529.1,446.6
ORD-20210426-001721,20210426,1006,506,302,0,31,217.32,0.0,6736.92,0.0,6736.92,124.01,3844.31,2892.61
ORD-20210426-001722,20210426,1005,504,303,0,35,120.36,0.0,4212.6,0.0,4212.6,68.4,2394.0,1818.6
ORD-20210426-001723,20210426,1013,511,304,0,6,539.74,0.0,3238.44,0.0,3238.44,327.32,1963.92,1274.52
ORD-20210427-001724,20210427,1007,507,302,0,18,193.73,0.0,3487.14,0.0,3487.14,110.72,1992.96,1494.18
ORD-20210427-001725,20210427,1008,515,303,0,6,196.47,0.0,1178.82,0.0,1178.82,129.1,774.6,404.22
ORD-20210427-001726,20210427,1004,507,305,0,47,186.71,0.0,8775.37,0.0,8775.37,107.66,5060.02,3715.35
ORD-20210427-001727,20210427,1013,502,304,0,99,539.74,0.0,53434.26,0.0,53434.26,327.32,32404.68,21029.58
ORD-20210427-001728,20210427,1013,511,301,0,29,539.74,0.0,15652.46,0.0,15652.46,327.32,9492.28,6160.18
ORD-20210427-001729,20210427,1013,501,301,0,12,539.74,0.0,6476.88,0.0,6476.88,327.32,3927.84,2549.04
ORD-20210427-001730,20210427,1007,508,302,0,17,193.73,0.0,3293.41,0.0,3293.41,110.72,1882.24,1411.17
ORD-20210427-001731,20210427,1021,502,304,0,121,2016.18,0.0,243957.78,0.0,243957.78,1132.3,137008.3,106949.48
ORD-20210427-001732,20210427,1013,513,301,0,10,539.74,0.0,5397.4,0.0,5397.4,327.32,3273.2,2124.2
ORD-20210427-001733,20210427,1001,524,301,0,10,195.14,0.0,1951.4,0.0,1951.4,105.82,1058.2,893.2
ORD-20210427-001734,20210427,1006,507,301,0,26,217.32,0.0,5650.32,0.0,5650.32,124.01,3224.26,2426.06
ORD-20210428-001735,20210428,1023,514,302,0,15,2441.4,0.0,36621.0,0.0,36621.0,1369.47,20542.05,16078.95
ORD-20210428-001736,20210428,1002,520,302,0,5,158.28,0.0,791.4,0.0,791.4,83.66,418.3,373.1
ORD-20210428-001737,20210428,1006,518,301,0,12,217.32,0.0,2607.84,0.0,2607.84,124.01,1488.12,1119.72
ORD-20210428-001738,20210428,1005,503,303,0,15,120.36,0.0,1805.4,0.0,1805.4,68.4,1026.0,779.4
ORD-20210428-001739,20210428,1018,504,301,0,9,627.63,0.0,5648.67,0.0,5648.67,368.52,3316.68,2331.99
ORD-20210428-001740,20210428,1016,521,301,0,24,252.72,0.0,6065.28,0.0,6065.28,128.58,3085.92,2979.36
ORD-20210428-001741,20210428,1018,507,301,0,37,627.63,0.0,23222.31,0.0,23222.31,368.52,13635.24,9587.07
ORD-20210428-001742,20210428,1023,507,304,0,41,2441.4,0.0,100097.4,0.0,100097.4,1369.47,56148.27,43949.13
ORD-20210428-001743,20210428,1002,507,301,0,7,158.28,0.0,1107.96,0.0,1107.96,83.66,585.62,522.34
ORD-20210428-001744,20210428,1003,516,304,0,18,204.45,0.0,3680.1,0.0,3680.1,108.85,1959.3,1720.8
ORD-20210428-001745,20210428,1020,504,303,0,21,1763.33,0.0,37029.93,0.0,37029.93,911.16,19134.36,17895.57
ORD-20210428-001746,20210428,1007,502,303,0,31,193.73,0.0,6005.63,0.0,6005.63,110.72,3432.32,2573.31
ORD-20210428-001747,20210428,1023,523,301,0,46,2441.4,0.0,112304.4,0.0,112304.4,1369.47,62995.62,49308.78
ORD-20210428-001748,20210428,1007,509,301,0,9,193.73,0.0,1743.57,0.0,1743.57,110.72,996.48,747.09
ORD-20210428-001749,20210428,1005,507,302,0,95,120.36,0.0,11434.2,0.0,11434.2,68.4,6498.0,4936.2
ORD-20210428-001750,20210428,1022,506,302,0,7,1209.05,0.0,8463.35,0.0,8463.35,672.03,4704.21,3759.14
ORD-20210428-001751,20210428,1013,502,301,0,39,539.74,0.0,21049.86,0.0,21049.86,327.32,12765.48,8284.38
ORD-20210428-001752,20210428,1022,506,301,0,54,1209.05,0.0,65288.7,0.0,65288.7,672.03,36289.62,28999.08
ORD-20210428-001753,20210428,1011,501,303,0,30,491.02,0.0,14730.6,0.0,14730.6,250.08,7502.4,7228.2
ORD-20210428-001754,20210428,1018,505,301,0,11,627.63,0.0,6903.93,0.0,6903.93,368.52,4053.72,2850.21
ORD-20210428-001755,20210428,1008,504,302,0,18,196.47,0.0,3536.46,0.0,3536.46,129.1,2323.8,1212.66
ORD-20210428-001756,20210428,1003,515,303,0,8,204.45,0.0,1635.6,0.0,1635.6,108.85,870.8,764.8
ORD-20210428-001757,20210428,1022,506,301,0,13,1209.05,0.0,15717.65,0.0,15717.65,672.03,8736.39,6981.26
ORD-20210428-001758,20210428,1004,511,304,0,8,186.71,0.0,1493.68,0.0,1493.68,107.66,861.28,632.4
ORD-20210428-001759,20210428,1010,501,302,0,39,542.75,0.0,21167.25,0.0,21167.25,284.61,11099.79,10067.46
ORD-20210429-001760,20210429,1013,519,302,0,12,539.74,0.0,6476.88,0.0,6476.88,327.32,3927.84,2549.04
ORD-20210429-001761,20210429,1002,512,301,0,9,158.28,0.0,1424.52,0.0,1424.52,83.66,752.94,671.58
ORD-20210429-001762,20210429,1020,502,302,0,36,1763.33,0.0,63479.88,0.0,63479.88,911.16,32801.76,30678.12
ORD-20210429-001763,20210429,1013,515,301,0,8,539.74,0.0,4317.92,0.0,4317.92,327.32,2618.56,1699.36
ORD-20210429-001764,20210429,1013,513,301,0,7,539.74,0.0,3778.18,0.0,3778.18,327.32,2291.24,1486.94
ORD-20210429-001765,20210429,1022,521,303,0,3,1209.05,0.0,3627.15,0.0,3627.15,672.03,2016.09,1611.06
ORD-20210429-001766,20210429,1013,519,303,0,28,539.74,0.0,15112.72,0.0,15112.72,327.32,9164.96,5947.76
ORD-20210429-001767,20210429,1004,522,302,0,3,186.71,0.0,560.13,0.0,560.13,107.66,322.98,237.15
ORD-20210429-001768,20210429,1013,524,301,0,6,539.74,0.0,3238.44,0.0,3238.44,327.32,1963.92,1274.52
ORD-20210429-001769,20210429,1003,508,302,0,27,204.45,0.0,5520.15,0.0,5520.15,108.85,2938.95,2581.2
ORD-20210429-001770,20210429,1009,513,302,0,6,333.27,0.0,1999.62,0.0,1999.62,176.53,1059.18,940.44
ORD-20210430-001771,20210430,1012,511,301,0,31,852.4,0.0,26424.4,0.0,26424.4,495.07,15347.17,11077.23
ORD-20210430-001772,20210430,1004,507,305,0,12,186.71,0.0,2240.52,0.0,2240.52,107.66,1291.92,948.6
ORD-20210430-001773,20210430,1013,514,302,0,25,539.74,0.0,13493.5,0.0,13493.5,327.32,8183.0,5310.5
ORD-20210430-001774,20210430,1018,501,302,0,40,627.63,0.0,25105.2,0.0,25105.2,368.52,14740.8,10364.4
ORD-20210430-001775,20210430,1023,519,302,0,24,2441.4,0.0,58593.6,0.0,58593.6,1369.47,32867.28,25726.32
ORD-20210430-001776,20210430,1014,520,304,0,68,620.24,0.0,42176.32,0.0,42176.32,337.6,22956.8,19219.52
ORD-20210430-001777,20210430,1019,521,303,0,32,2155.26,0.0,68968.32,0.0,68968.32,1243.92,39805.44,29162.88
ORD-20210430-001778,20210430,1012,513,301,0,5,852.4,0.0,4262.0,0.0,4262.0,495.07,2475.35,1786.65
ORD-20210430-001779,20210430,1023,520,301,0,6,2441.4,0.0,14648.4,0.0,14648.4,1369.47,8216.82,6431.58
ORD-20210430-001780,20210430,1006,520,303,0,41,217.32,0.0,8910.12,0.0,8910.12,124.01,5084.41,3825.71
ORD-20210430-001781,20210430,1013,519,301,0,19,539.74,0.0,10255.06,0.0,10255.06,327.32,6219.08,4035.98
ORD-20210430-001782,20210430,1014,501,301,0,25,620.24,0.0,15506.0,0.0,15506.0,337.6,8440.0,7066.0
ORD-20210430-001783,20210430,1020,518,302,0,17,1763.33,0.0,29976.61,0.0,29976.61,911.16,15489.72,14486.89
ORD-20210430-001784,20210430,1023,503,303,0,26,2441.4,0.0,63476.4,0.0,63476.4,1369.47,35606.22,27870.18
ORD-20210501-001785,20210501,1001,508,303,0,11,195.14,0.0,2146.54,0.0,2146.54,105.82,1164.02,982.52
ORD-20210501-001786,20210501,1002,503,305,0,36,158.28,0.0,5698.08,0.0,5698.08,83.66,3011.76,2686.32
ORD-20210501-001787,20210501,1023,521,303,0,9,2441.4,0.0,21972.6,0.0,21972.6,1369.47,12325.23,9647.37
ORD-20210501-001788,20210501,1022,514,303,0,10,1209.05,0.0,12090.5,0.0,12090.5,672.03,6720.3,5370.2
ORD-20210501-001789,20210501,1013,507,302,0,41,539.74,0.0,22129.34,0.0,22129.34,327.32,13420.12,8709.22
ORD-20210501-001790,20210501,1007,508,303,0,43,193.73,0.0,8330.39,0.0,8330.39,110.72,4760.96,3569.43
ORD-20210501-001791,20210501,1006,504,303,0,31,217.32,0.0,6736.92,0.0,6736.92,124.01,3844.31,2892.61
ORD-20210501-001792,20210501,1006,519,301,0,33,217.32,0.0,7171.56,0.0,7171.56,124.01,4092.33,3079.23
ORD-20210501-001793,20210501,1013,518,304,0,12,539.74,0.0,6476.88,0.0,6476.88,327.32,3927.84,2549.04
ORD-20210501-001794,20210501,1002,519,303,0,11,158.28,0.0,1741.08,0.0,1741.08,83.66,920.26,820.82
ORD-20210501-001795,20210501,1009,521,302,0,7,333.27,0.0,2332.89,0.0,2332.89,176.53,1235.71,1097.18
ORD-20210501-001796,20210501,1004,522,302,0,11,186.71,0.0,2053.81,0.0,2053.81,107.66,1184.26,869.55
ORD-20210501-001797,20210501,1020,503,302,0,5,1763.33,0.0,8816.65,0.0,8816.65,911.16,4555.8,4260.85
ORD-20210501-001798,20210501,1006,511,301,0,7,217.32,0.0,1521.24,0.0,1521.24,124.01,868.07,653.17
ORD-20210502-001799,20210502,1013,523,301,0,40,539.74,0.0,21589.6,0.0,21589.6,327.32,13092.8,8496.8
ORD-20210502-001800,20210502,1023,503,302,0,2,2441.4,0.0,4882.8,0.0,4882.8,1369.47,2738.94,2143.86
ORD-20210502-001801,20210502,1007,524,302,0,6,193.73,0.0,1162.38,0.0,1162.38,110.72,664.32,498.06
ORD-20210502-001802,20210502,1021,519,303,0,32,2016.18,0.0,64517.76,0.0,64517.76,1132.3,36233.6,28284.16
ORD-20210502-001803,20210502,1017,501,301,0,53,357.47,0.0,18945.91,0.0,18945.91,208.24,11036.72,7909.19
ORD-20210502-001804,20210502,1019,504,301,0,19,2155.26,0.0,40949.94,0.0,40949.94,1243.92,23634.48,17315.46
ORD-20210502-001805,20210502,1005,503,301,0,31,120.36,0.0,3731.16,0.0,3731.16,68.4,2120.4,1610.76
ORD-20210502-001806,20210502,1023,506,302,0,39,2441.4,0.0,95214.6,0.0,95214.6,1369.47,53409.33,41805.27
ORD-20210502-001807,20210502,1019,514,302,0,21,2155.26,0.0,45260.46,0.0,45260.46,1243.92,26122.32,19138.14
ORD-20210502-001808,20210502,1020,516,303,0,39,1763.33,0.0,68769.87,0.0,68769.87,911.16,35535.24,33234.63
ORD-20210502-001809,20210502,1019,505,304,0,40,2155.26,0.0,86210.4,0.0,86210.4,1243.92,49756.8,36453.6
ORD-20210502-001810,20210502,1005,521,301,0,11,120.36,0.0,1323.96,0.0,1323.96,68.4,752.4,571.56
ORD-20210503-001811,20210503,1018,519,302,0,14,627.63,0.0,8786.82,0.0,8786.82,368.52,5159.28,3627.54
ORD-20210503-001812,20210503,1020,507,305,0,11,1763.33,0.0,19396.63,0.0,19396.63,911.16,10022.76,9373.87
ORD-20210503-001813,20210503,1005,513,301,0,18,120.36,0.0,2166.48,0.0,2166.48,68.4,1231.2,935.28
ORD-20210503-001814,20210503,1007,511,301,0,10,193.73,0.0,1937.3,0.0,1937.3,110.72,1107.2,830.1
ORD-20210503-001815,20210503,1003,508,302,0,36,204.45,0.0,7360.2,0.0,7360.2,108.85,3918.6,3441.6
ORD-20210503-001816,20210503,1013,501,304,0,76,539.74,0.0,41020.24,0.0,41020.24,327.32,24876.32,16143.92
ORD-20210503-001817,20210503,1020,514,302,0,7,1763.33,0.0,12343.31,0.0,12343.31,911.16,6378.12,5965.19
ORD-20210503-001818,20210503,1010,511,301,0,6,542.75,0.0,3256.5,0.0,3256.5,284.61,1707.66,1548.84
ORD-20210503-001819,20210503,1018,508,301,0,12,627.63,0.0,7531.56,0.0,7531.56,368.52,4422.24,3109.32
ORD-20210503-001820,20210503,1004,503,303,0,22,186.71,0.0,4107.62,0.0,4107.62,107.66,2368.52,1739.1
ORD-20210503-001821,20210503,1003,513,302,0,23,204.45,0.0,4702.35,0.0,4702.35,108.85,2503.55,2198.8
ORD-20210503-001822,20210503,1004,516,304,0,25,186.71,0.0,4667.75,0.0,4667.75,107.66,2691.5,1976.25
ORD-20210503-001823,20210503,1018,506,301,0,30,627.63,0.0,18828.9,0.0,18828.9,368.52,11055.6,7773.3
ORD-20210503-001824,20210503,1022,508,304,0,34,1209.05,0.0,41107.7,0.0,41107.7,672.03,22849.02,18258.68
ORD-20210503-001825,20210503,1001,513,301,0,20,195.14,0.0,3902.8,0.0,3902.8,105.82,2116.4,1786.4
ORD-20210503-001826,20210503,1005,507,302,0,10,120.36,0.0,1203.6,0.0,1203.6,68.4,684.0,519.6
ORD-20210503-001827,20210503,1023,501,301,0,6,2441.4,0.0,14648.4,0.0,14648.4,1369.47,8216.82,6431.58
ORD-20210503-001828,20210503,1008,515,301,0,8,196.47,0.0,1571.76,0.0,1571.76,129.1,1032.8,538.96
ORD-20210503-001829,20210503,1006,523,305,0,24,217.32,0.0,5215.68,0.0,5215.68,124.01,2976.24,2239.44
ORD-20210503-001830,20210503,1007,504,301,0,19,193.73,0.0,3680.87,0.0,3680.87,110.72,2103.68,1577.19
ORD-20210503-001831,20210503,1010,505,301,0,26,542.75,0.0,14111.5,0.0,14111.5,284.61,7399.86,6711.64
ORD-20210504-001832,20210504,1018,509,303,0,10,627.63,0.0,6276.3,0.0,6276.3,368.52,3685.2,2591.1
ORD-20210504-001833,20210504,1002,506,305,0,25,158.28,0.0,3957.0,0.0,3957.0,83.66,2091.5,1865.5
ORD-20210504-001834,20210504,1003,516,303,0,11,204.45,0.0,2248.95,0.0,2248.95,108.85,1197.35,1051.6
ORD-20210504-001835,20210504,1018,503,302,0,44,627.63,0.0,27615.72,0.0,27615.72,368.52,16214.88,11400.84
ORD-20210504-001836,20210504,1021,504,301,0,18,2016.18,0.0,36291.24,0.0,36291.24,1132.3,20381.4,15909.84
ORD-20210504-001837,20210504,1001,519,302,0,44,195.14,0.0,8586.16,0.0,8586.16,105.82,4656.08,3930.08
ORD-20210504-001838,20210504,1001,501,303,0,33,195.14,0.0,6439.62,0.0,6439.62,105.82,3492.06,2947.56
ORD-20210504-001839,20210504,1007,503,301,0,23,193.73,0.0,4455.79,0.0,4455.79,110.72,2546.56,1909.23
ORD-20210504-001840,20210504,1013,504,301,0,20,539.74,0.0,10794.8,0.0,10794.8,327.32,6546.4,4248.4
ORD-20210504-001841,20210504,1003,501,301,0,15,204.45,0.0,3066.75,0.0,3066.75,108.85,1632.75,1434.0
ORD-20210504-001842,20210504,1019,502,303,0,8,2155.26,0.0,17242.08,0.0,17242.08,1243.92,9951.36,7290.72
ORD-20210504-001843,20210504,1001,503,301,0,33,195.14,0.0,6439.62,0.0,6439.62,105.82,3492.06,2947.56
ORD-20210504-001844,20210504,1001,519,302,0,30,195.14,0.0,5854.2,0.0,5854.2,105.82,3174.6,2679.6
ORD-20210504-001845,20210504,1013,522,305,0,18,539.74,0.0,9715.32,0.0,9715.32,327.32,5891.76,3823.56
ORD-20210504-001846,20210504,1003,507,301,0,3,204.45,0.0,613.35,0.0,613.35,108.85,326.55,286.8
ORD-20210504-001847,20210504,1012,518,301,0,13,852.4,0.0,11081.2,0.0,11081.2,495.07,6435.91,4645.29
ORD-20210504-001848,20210504,1007,519,302,0,13,193.73,0.0,2518.49,0.0,2518.49,110.72,1439.36,1079.13
ORD-20210504-001849,20210504,1004,516,302,0,3,186.71,0.0,560.13,0.0,560.13,107.66,322.98,237.15
ORD-20210504-001850,20210504,1018,520,303,0,45,627.63,0.0,28243.35,0.0,28243.35,368.52,16583.4,11659.95
ORD-20210504-001851,20210504,1010,519,303,0,20,542.75,0.0,10855.0,0.0,10855.0,284.61,5692.2,5162.8
ORD-20210504-001852,20210504,1005,505,301,0,13,120.36,0.0,1564.68,0.0,1564.68,68.4,889.2,675.48
ORD-20210504-001853,20210504,1014,502,301,0,33,620.24,0.0,20467.92,0.0,20467.92,337.6,11140.8,9327.12
ORD-20210505-001854,20210505,1020,524,302,0,13,1763.33,0.0,22923.29,0.0,22923.29,911.16,11845.08,11078.21
